gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2868149558	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58862458	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.365791	-88.631286	27661.0						2020-09-07T09:09:00	7	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58862458		neylon	2020-09-07T18:21:15	CC_BY_NC_4_0	neylon	neylon			2021-03-28T09:27:21.064Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2868135686	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/60099397	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.806803	-93.393608	27253.0						2020-09-19T14:02:13	19	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	60099397		Catherine Grant	2020-09-19T19:04:41	CC_BY_NC_4_0	Catherine Grant	Catherine Grant			2021-03-28T09:27:07.263Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2866849058	297ecc07-da20-4ebf-9f41-4f80330b4b33	http://arctos.database.museum/guid/UTEP:Ento:100547?seid=4882680	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US	Adrian	Michigan	PRESENT	1	52c8f620-1816-11da-9544-b8a03c50a862	41.898825	-84.046092	3646.0						1981-09-08T00:00:00	8	9	1981	1340481	1340481	PRESERVED_SPECIMEN	UTEP	Insect specimens	UTEP:Ento:100547		Robert W. Husband		CC0_1_0		Collector(s): Robert W. Husband			2021-03-30T10:00:06.544Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2866845695	297ecc07-da20-4ebf-9f41-4f80330b4b33	http://arctos.database.museum/guid/UTEP:Ento:100539?seid=4882678	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US	Adrian	Michigan	PRESENT	1	52c8f620-1816-11da-9544-b8a03c50a862	41.898825	-84.046092	3646.0						1981-09-08T00:00:00	8	9	1981	1340481	1340481	PRESERVED_SPECIMEN	UTEP	Insect specimens	UTEP:Ento:100539		Robert W. Husband		CC0_1_0		Collector(s): Robert W. Husband			2021-03-30T10:00:03.705Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2866844097	297ecc07-da20-4ebf-9f41-4f80330b4b33	http://arctos.database.museum/guid/UTEP:Ento:100461?seid=4882674	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US	Adrian	Michigan	PRESENT	1	52c8f620-1816-11da-9544-b8a03c50a862	41.898825	-84.046092	3646.0						1979-05-17T00:00:00	17	5	1979	1340481	1340481	PRESERVED_SPECIMEN	UTEP	Insect specimens	UTEP:Ento:100461		Robert W. Husband		CC0_1_0		Collector(s): Robert W. Husband			2021-03-30T10:00:02.240Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2864873818	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59736922	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.070262	-93.072074	27222.0						2020-09-14T15:33:00	14	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59736922		maryrose375	2020-09-16T00:29:53	CC_BY_NC_4_0	maryrose375	maryrose375			2021-03-28T09:27:29.458Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2864844380	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59568317	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.898355	-92.732	27253.0						2020-09-14T07:50:53	14	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59568317		Christopher E. Smith	2020-09-14T12:52:18	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:27:35.382Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2864813704	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59234698	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.827151	-92.640606	27253.0						2020-09-11T12:32:23	11	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59234698		Christopher E. Smith	2020-09-11T17:34:07	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:48:34.174Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2864797798	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59489843	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.625157	-93.048516	27285.0						2020-09-13T14:43:26	13	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59489843		Christopher E. Smith	2020-09-13T20:00:51	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:35:39.685Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2864787572	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58085629	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.274371	-89.160788	27661.0						2020-08-30T15:34:00	30	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58085629		neylon	2020-08-30T21:53:39	CC_BY_NC_4_0	neylon	neylon			2021-03-28T09:27:22.094Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2864727849	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59729064	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.11715	-92.927683	27222.0						2020-08-22T18:24:00	22	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59729064		caelli	2020-09-15T22:48:47	CC_BY_NC_4_0	caelli	caelli			2021-03-28T09:27:06.729Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2864725121	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59445467	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.876138	-93.475724	27253.0						2020-07-15T15:50:00	15	7	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59445467		b33lady1827	2020-09-13T14:26:02	CC_BY_NC_4_0	b33lady1827	b33lady1827			2021-03-28T09:27:32.875Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2864702741	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59497386	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.149003	-93.19751	27222.0						2020-09-13T14:29:00	13	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59497386		maryrose375	2020-09-13T20:50:21	CC_BY_NC_4_0	maryrose375	maryrose375			2021-03-28T09:46:46.981Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2864625714	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59234074	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.903225	-92.732032	27253.0						2020-09-11T12:27:47	11	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59234074		Christopher E. Smith	2020-09-11T17:29:11	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:27:16.735Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862656503	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59152694	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.92902	-92.663142	27253.0						2020-09-10T14:06:49	10	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59152694		Christopher E. Smith	2020-09-10T19:09:32	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:27:37.102Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862574924	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58779416	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.64375	-93.20961	27285.0						2020-09-06T17:00:27	6	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58779416		crystal2680	2020-09-06T22:51:50	CC_BY_NC_4_0	crystal2680	crystal2680			2021-03-28T09:27:06.807Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862549655	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58562575	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.638125	-93.024022	27285.0						2020-09-04T17:53:35	4	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58562575		Matthew Thompson	2020-09-05T01:08:44	CC_BY_NC_4_0	Matthew Thompson	Matthew Thompson			2021-03-28T09:38:05.853Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862464430	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59100329	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Iowa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.611305	-91.567092	27754.0						2020-09-05T16:35:40	5	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59100329		Kristin Lee	2020-09-10T02:24:36	CC_BY_NC_4_0	Kristin Lee	Kristin Lee			2021-03-28T09:26:59.295Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862405478	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59155562	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.264779	-93.77803	27348.0						2020-09-10T14:26:41	10	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	59155562		Tony Ernst	2020-09-10T20:02:34	CC_BY_NC_4_0	clbest	clbest			2021-03-28T09:47:51.401Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862283763	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58633650	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.8509	-92.66684	27253.0						2020-09-05T14:08:29	5	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58633650		Christopher E. Smith	2020-09-05T19:09:18	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:39:10.468Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2860264438	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58459827	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.935701	-92.991331	27253.0						2020-08-15T16:04:17	15	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58459827		mjflynn	2020-09-03T22:45:59	CC_BY_NC_4_0	mjflynn	mjflynn			2021-03-28T09:26:55.478Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2860188134	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58210753	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.679589	-92.961813	27285.0						2020-08-31T17:21:00	31	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58210753		Jen Knutson	2020-09-01T02:18:33	CC_BY_NC_4_0	Jen Knutson	Jen Knutson			2021-03-28T09:27:07.846Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2860171756	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57922450	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.157373	-92.4135	27380.0						2020-08-28T17:31:56	28	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	57922450		Tanya	2020-08-29T14:47:24	CC_BY_NC_4_0	Tanya	Tanya			2021-03-28T09:46:56.291Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2860104924	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58057148	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.812969	-92.702627	27253.0						2020-08-30T13:20:50	30	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58057148		Christopher E. Smith	2020-08-30T18:21:21	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:43:57.374Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2860096266	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58292089	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.862233	-92.702336	27253.0						2020-09-01T18:52:11	1	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58292089		Christopher E. Smith	2020-09-01T23:53:01	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:27:25.619Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2860024366	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58371039	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.902834	-93.22276	27253.0						2020-09-02T11:38:20	2	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58371039		Trisha Leaf	2020-09-02T22:43:36	CC_BY_4_0	Trisha Leaf	Trisha Leaf			2021-03-28T09:38:30.293Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2859986262	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58335117	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.016142	-92.410962	27380.0						2020-09-02T10:02:23	2	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58335117		Tanya	2020-09-02T15:12:17	CC_BY_NC_4_0	Tanya	Tanya			2021-03-28T09:26:56.845Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2859982218	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58257155	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.970511	-93.396961	27253.0						2020-09-01T11:55:11	1	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58257155		Trisha Leaf	2020-09-01T16:56:47	CC_BY_4_0	Trisha Leaf	Trisha Leaf			2021-03-28T09:42:42.038Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2859951211	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58295195	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.943501	-93.0485	27253.0						2020-09-01T14:09:00	1	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58295195		Catherine Grant	2020-09-02T00:35:16	CC_BY_NC_4_0	Catherine Grant	Catherine Grant			2021-03-28T09:27:21.687Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2859939048	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58120828	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.177469	-92.422584	27380.0						2020-08-30T16:50:41	30	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58120828		Tanya	2020-08-31T04:20:40	CC_BY_NC_4_0	Tanya	Tanya			2021-03-28T09:37:27.312Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2859898197	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58261836	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.854668	-93.294831	27253.0						2020-09-01T12:37:14	1	9	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	58261836		jennyftb	2020-09-01T17:51:51	CC_BY_NC_4_0	jennyftb	jennyftb			2021-03-28T09:44:16.713Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2856774516	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57756095	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.915354	-92.670959	27253.0						2020-08-27T13:17:33	27	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	57756095		Christopher E. Smith	2020-08-27T18:18:33	CC_BY_NC_4_0	Christopher E. Smith	Christopher E. Smith			2021-03-28T09:27:08.209Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2856766234	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57568604	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.165587	-92.49231	27380.0						2020-08-25T13:33:31	25	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	57568604		Tanya	2020-08-25T18:43:04	CC_BY_NC_4_0	Tanya	Tanya			2021-03-28T09:27:14.272Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2856758544	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57095990	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.923601	-93.389995	27253.0						2020-08-20T18:30:29	20	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	57095990		kimcwren	2020-08-21T04:24:54	CC_BY_NC_4_0	kimcwren	kimcwren			2021-03-28T09:27:13.616Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2856722124	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57468093	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.593341	-90.284919	27630.0						2020-08-24T09:54:00	24	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	57468093		pmjohnson	2020-08-24T18:32:08	CC_BY_NC_4_0	pmjohnson	pmjohnson			2021-03-28T09:40:05.064Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2856721233	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57568203	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus affinis		SPECIES	Bombus affinis Cresson, 1864	Bombus affinis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.078164	-92.467668	27380.0						2020-08-24T14:39:00	24	8	2020	1340481	1340481	HUMAN_OBSERVATION	iNaturalist	Observations	57568203		Tanya	2020-08-25T18:39:21	CC_BY_NC_4_0	Tanya	Tanya			2021-03-28T09:43:51.457Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
